id,idmachine,orders,name,unit,idproduct,w3,m1,m3,y1,y2,y3,oh,create_date,create_by,update_date,update_by,number
,KI1-EM-MCC-1010,,พารามิเตอร์ระบบไฟฟ้า,,,,,,,,,,,,,,
,KI1-EM-MCC-1011,,พารามิเตอร์ระบบไฟฟ้า,,,,,,,,,,,,,,
,KI1-EM-MCC-1012,,พารามิเตอร์ระบบไฟฟ้า,,,,,,,,,,,,,,
,KI1-EM-MCC-1013,,พารามิเตอร์ระบบไฟฟ้า,,,,,,,,,,,,,,
,KI1-EM-MCC-1014,,พารามิเตอร์ระบบไฟฟ้า,,,,,,,,,,,,,,
,KI1-EM-MCC-1015,,พารามิเตอร์ระบบไฟฟ้า,,,,,,,,,,,,,,
,KI1-EM-MCC-1016,,พารามิเตอร์ระบบไฟฟ้า,,,,,,,,,,,,,,
,KI1-EM-MCC-1017,,พารามิเตอร์ระบบไฟฟ้า,,,,,,,,,,,,,,
,KI1-EM-MCC-1018,,พารามิเตอร์ระบบไฟฟ้า,,,,,,,,,,,,,,
,KI1-EM-MCC-1101,,พารามิเตอร์ระบบไฟฟ้า,,,,,,,,,,,,,,
,KI1-EM-MCC-1102,,พารามิเตอร์ระบบไฟฟ้า,,,,,,,,,,,,,,
,KI1-EM-MCC-1103,,พารามิเตอร์ระบบไฟฟ้า,,,,,,,,,,,,,,
,KI1-EM-MCC-1104,,พารามิเตอร์ระบบไฟฟ้า,,,,,,,,,,,,,,
,KI1-EM-MCC-1105,,พารามิเตอร์ระบบไฟฟ้า,,,,,,,,,,,,,,
,KI1-EM-MCC-1106,,พารามิเตอร์ระบบไฟฟ้า,,,,,,,,,,,,,,
,KI1-EM-MCC-1107,,พารามิเตอร์ระบบไฟฟ้า,,,,,,,,,,,,,,
,KI1-EM-MCC-1108,,พารามิเตอร์ระบบไฟฟ้า,,,,,,,,,,,,,,
,KI1-EM-MCC-1109,,พารามิเตอร์ระบบไฟฟ้า,,,,,,,,,,,,,,
,KI1-EM-MCC-1110,,พารามิเตอร์ระบบไฟฟ้า,,,,,,,,,,,,,,
,KI1-EM-MCC-1111,,พารามิเตอร์ระบบไฟฟ้า,,,,,,,,,,,,,,
,KI1-EM-MCC-1112,,พารามิเตอร์ระบบไฟฟ้า,,,,,,,,,,,,,,
,KI1-EM-MCC-1113,,พารามิเตอร์ระบบไฟฟ้า,,,,,,,,,,,,,,
,KI1-EM-MCC-1114,,พารามิเตอร์ระบบไฟฟ้า,,,,,,,,,,,,,,
,KI1-EM-MCC-1115,,พารามิเตอร์ระบบไฟฟ้า,,,,,,,,,,,,,,
,KI1-EM-MCC-1116,,พารามิเตอร์ระบบไฟฟ้า,,,,,,,,,,,,,,
,KI1-EM-MCC-1117,,พารามิเตอร์ระบบไฟฟ้า,,,,,,,,,,,,,,
,KI1-EM-MCC-1118,,พารามิเตอร์ระบบไฟฟ้า,,,,,,,,,,,,,,
,KI1-EM-MCC-1119,,พารามิเตอร์ระบบไฟฟ้า,,,,,,,,,,,,,,
,KI1-EM-MCC-1120,,พารามิเตอร์ระบบไฟฟ้า,,,,,,,,,,,,,,
,KI1-EM-MCC-1121,,พารามิเตอร์ระบบไฟฟ้า,,,,,,,,,,,,,,
,KI1-EM-MCC-1122,,พารามิเตอร์ระบบไฟฟ้า,,,,,,,,,,,,,,
,KI1-EM-MCC-1123,,พารามิเตอร์ระบบไฟฟ้า,,,,,,,,,,,,,,
,KI1-EM-MCC-1124,,พารามิเตอร์ระบบไฟฟ้า,,,,,,,,,,,,,,
,KI1-EM-MCC-1501,,พารามิเตอร์ระบบไฟฟ้า,,,,,,,,,,,,,,
,KI1-EM-MCC-1502,,พารามิเตอร์ระบบไฟฟ้า,,,,,,,,,,,,,,
,KI1-EM-MCC-1503,,พารามิเตอร์ระบบไฟฟ้า,,,,,,,,,,,,,,
,KI1-EM-MCC-1504,,พารามิเตอร์ระบบไฟฟ้า,,,,,,,,,,,,,,
,KI1-EM-MCC-1505,,พารามิเตอร์ระบบไฟฟ้า,,,,,,,,,,,,,,
,KI1-EM-MCC-1506,,พารามิเตอร์ระบบไฟฟ้า,,,,,,,,,,,,,,
,KI1-EM-MCC-1507,,พารามิเตอร์ระบบไฟฟ้า,,,,,,,,,,,,,,
,KI1-EM-MCC-1508,,พารามิเตอร์ระบบไฟฟ้า,,,,,,,,,,,,,,
,KI1-EM-MCC-1701,,พารามิเตอร์ระบบไฟฟ้า,,,,,,,,,,,,,,
,KI1-EM-MCC-1801,,พารามิเตอร์ระบบไฟฟ้า,,,,,,,,,,,,,,
,KI1-EM-MCC-1802,,พารามิเตอร์ระบบไฟฟ้า,,,,,,,,,,,,,,
,KI1-EM-MCC-1901,,พารามิเตอร์ระบบไฟฟ้า,,,,,,,,,,,,,,
,KI1-EM-MCC-1902,,พารามิเตอร์ระบบไฟฟ้า,,,,,,,,,,,,,,
,KI1-EM-MCC-1903,,พารามิเตอร์ระบบไฟฟ้า,,,,,,,,,,,,,,
,KI1-EM-MCC-1904,,พารามิเตอร์ระบบไฟฟ้า,,,,,,,,,,,,,,
,KI1-EM-MCC-1905,,พารามิเตอร์ระบบไฟฟ้า,,,,,,,,,,,,,,
,KI1-EM-MCC-1906,,พารามิเตอร์ระบบไฟฟ้า,,,,,,,,,,,,,,
,KI1-EM-MCC-1907,,พารามิเตอร์ระบบไฟฟ้า,,,,,,,,,,,,,,
,KI1-EM-MCC-1908,,พารามิเตอร์ระบบไฟฟ้า,,,,,,,,,,,,,,
,KI1-EM-MCC-1909,,พารามิเตอร์ระบบไฟฟ้า,,,,,,,,,,,,,,
,KI1-EM-MCC-1910,,พารามิเตอร์ระบบไฟฟ้า,,,,,,,,,,,,,,
,KI1-EM-MCC-2001,,พารามิเตอร์ระบบไฟฟ้า,,,,,,,,,,,,,,
,KI1-EM-MCC-3301,,พารามิเตอร์ระบบไฟฟ้า,,,,,,,,,,,,,,
,KI1-EM-MCC-3302,,พารามิเตอร์ระบบไฟฟ้า,,,,,,,,,,,,,,
,KI1-EM-MCC-3303,,พารามิเตอร์ระบบไฟฟ้า,,,,,,,,,,,,,,
,KI1-EM-MCC-3304,,พารามิเตอร์ระบบไฟฟ้า,,,,,,,,,,,,,,
,KI1-EM-MCC-3305,,พารามิเตอร์ระบบไฟฟ้า,,,,,,,,,,,,,,
,KI1-EM-MCC-3306,,พารามิเตอร์ระบบไฟฟ้า,,,,,,,,,,,,,,
,KI1-EM-MCC-3401,,พารามิเตอร์ระบบไฟฟ้า,,,,,,,,,,,,,,
,KI1-EM-MCC-3402,,พารามิเตอร์ระบบไฟฟ้า,,,,,,,,,,,,,,
,KI1-EM-MCC-3403,,พารามิเตอร์ระบบไฟฟ้า,,,,,,,,,,,,,,
,KI1-EM-MCC-3404,,พารามิเตอร์ระบบไฟฟ้า,,,,,,,,,,,,,,
,KI1-EM-MCC-3405,,พารามิเตอร์ระบบไฟฟ้า,,,,,,,,,,,,,,
,KI1-EM-MCC-3406,,พารามิเตอร์ระบบไฟฟ้า,,,,,,,,,,,,,,
,KI1-EM-MCC-3407,,พารามิเตอร์ระบบไฟฟ้า,,,,,,,,,,,,,,
,KI1-EM-MCC-3408,,พารามิเตอร์ระบบไฟฟ้า,,,,,,,,,,,,,,
,KI1-EM-MCC-3501,,พารามิเตอร์ระบบไฟฟ้า,,,,,,,,,,,,,,
,KI1-EM-MCC-3502,,พารามิเตอร์ระบบไฟฟ้า,,,,,,,,,,,,,,
,KI1-EM-MCC-7001,,พารามิเตอร์ระบบไฟฟ้า,,,,,,,,,,,,,,
,KI1-EM-MCC-7002,,พารามิเตอร์ระบบไฟฟ้า,,,,,,,,,,,,,,
,KI1-EM-MCC-7003,,พารามิเตอร์ระบบไฟฟ้า,,,,,,,,,,,,,,
,KI1-EM-MCC-7004,,พารามิเตอร์ระบบไฟฟ้า,,,,,,,,,,,,,,
,KI1-EM-MCC-7005,,พารามิเตอร์ระบบไฟฟ้า,,,,,,,,,,,,,,
,KI1-EM-MCC-7006,,พารามิเตอร์ระบบไฟฟ้า,,,,,,,,,,,,,,
,KI1-EM-MCC-7007,,พารามิเตอร์ระบบไฟฟ้า,,,,,,,,,,,,,,
,KI2-EM-MCC-0813,,พารามิเตอร์ระบบไฟฟ้า,,,,,,,,,,,,,,
,KI2-EM-MCC-0814,,พารามิเตอร์ระบบไฟฟ้า,,,,,,,,,,,,,,
,KI2-EM-MCC-0821,,พารามิเตอร์ระบบไฟฟ้า,,,,,,,,,,,,,,
,KI2-EM-MCC-0822,,พารามิเตอร์ระบบไฟฟ้า,,,,,,,,,,,,,,
,KI2-EM-MCC-0823,,พารามิเตอร์ระบบไฟฟ้า,,,,,,,,,,,,,,
,KI2-EM-MCC-0824,,พารามิเตอร์ระบบไฟฟ้า,,,,,,,,,,,,,,
,KI2-EM-MCC-0825,,พารามิเตอร์ระบบไฟฟ้า,,,,,,,,,,,,,,
,KI2-EM-MCC-0826,,พารามิเตอร์ระบบไฟฟ้า,,,,,,,,,,,,,,
,KI2-EM-MCC-0872,,พารามิเตอร์ระบบไฟฟ้า,,,,,,,,,,,,,,
,KI2-EM-MCC-0871,,พารามิเตอร์ระบบไฟฟ้า,,,,,,,,,,,,,,
,KI2-EM-MCC-1001,,พารามิเตอร์ระบบไฟฟ้า,,,,,,,,,,,,,,
,KI2-EM-MCC-1002,,พารามิเตอร์ระบบไฟฟ้า,,,,,,,,,,,,,,
,KI2-EM-MCC-1101,,พารามิเตอร์ระบบไฟฟ้า,,,,,,,,,,,,,,
,KI2-EM-MCC-1102,,พารามิเตอร์ระบบไฟฟ้า,,,,,,,,,,,,,,
,KI2-EM-MCC-1103,,พารามิเตอร์ระบบไฟฟ้า,,,,,,,,,,,,,,
,KI2-EM-MCC-1104,,พารามิเตอร์ระบบไฟฟ้า,,,,,,,,,,,,,,
,KI2-EM-MCC-1105,,พารามิเตอร์ระบบไฟฟ้า,,,,,,,,,,,,,,
,KI2-EM-MCC-0019,,พารามิเตอร์ระบบไฟฟ้า,,,,,,,,,,,,,,
,KI2-EM-MCC-0020,,พารามิเตอร์ระบบไฟฟ้า,,,,,,,,,,,,,,
,KI2-EM-MCC-2101,,พารามิเตอร์ระบบไฟฟ้า,,,,,,,,,,,,,,
,KI2-EM-MCC-2102,,พารามิเตอร์ระบบไฟฟ้า,,,,,,,,,,,,,,
,KI2-EM-SDB-0101,,โครงตู้ SUB,,,,,,,,,,,,,,
,KI2-EM-SDB-0101,,พัดลมระบายอากาศ,,,,,,,,,,,,,,
,KI2-EM-SDB-0101,,กรอง,,,,,,,,,,,,,,
,KI2-EM-SDB-0101,,พารามิเตอร์ระบบไฟฟ้า,,,,,,,,,,,,,,
,KI2-EM-SDB-0101,,สถานะหลอดไฟ,,,,,,,,,,,,,,
,KI2-EM-SDB-0101,,ภายในตู้ SDB ,,,,,,,,,,,,,,
,KI2-EM-SDB-0101,,บัสบาร์,,,,,,,,,,,,,,
,KI2-EM-SDB-0101,,จุดเชื่อมต่อสาย,,,,,,,,,,,,,,
,KI2-EM-SDB-0102,,โครงตู้ SUB,,,,,,,,,,,,,,
,KI2-EM-SDB-0102,,พัดลมระบายอากาศ,,,,,,,,,,,,,,
,KI2-EM-SDB-0102,,กรอง,,,,,,,,,,,,,,
,KI2-EM-SDB-0102,,พารามิเตอร์ระบบไฟฟ้า,,,,,,,,,,,,,,
,KI2-EM-SDB-0102,,สถานะหลอดไฟ,,,,,,,,,,,,,,
,KI2-EM-SDB-0102,,ภายในตู้ SDB ,,,,,,,,,,,,,,
,KI2-EM-SDB-0102,,บัสบาร์,,,,,,,,,,,,,,
,KI2-EM-SDB-0102,,จุดเชื่อมต่อสาย,,,,,,,,,,,,,,
,KI2-EM-SDB-0201,,โครงตู้ SUB,,,,,,,,,,,,,,
,KI2-EM-SDB-0201,,พัดลมระบายอากาศ,,,,,,,,,,,,,,
,KI2-EM-SDB-0201,,กรอง,,,,,,,,,,,,,,
,KI2-EM-SDB-0201,,พารามิเตอร์ระบบไฟฟ้า,,,,,,,,,,,,,,
,KI2-EM-SDB-0201,,สถานะหลอดไฟ,,,,,,,,,,,,,,
,KI2-EM-SDB-0201,,ภายในตู้ SDB ,,,,,,,,,,,,,,
,KI2-EM-SDB-0201,,บัสบาร์,,,,,,,,,,,,,,
,KI2-EM-SDB-0201,,จุดเชื่อมต่อสาย,,,,,,,,,,,,,,
,KI2-EM-SDB-0701,,โครงตู้ SUB,,,,,,,,,,,,,,
,KI2-EM-SDB-0701,,พัดลมระบายอากาศ,,,,,,,,,,,,,,
,KI2-EM-SDB-0701,,กรอง,,,,,,,,,,,,,,
,KI2-EM-SDB-0701,,พารามิเตอร์ระบบไฟฟ้า,,,,,,,,,,,,,,
,KI2-EM-SDB-0701,,สถานะหลอดไฟ,,,,,,,,,,,,,,
,KI2-EM-SDB-0701,,ภายในตู้ SDB ,,,,,,,,,,,,,,
,KI2-EM-SDB-0701,,บัสบาร์,,,,,,,,,,,,,,
,KI2-EM-SDB-0701,,จุดเชื่อมต่อสาย,,,,,,,,,,,,,,
,KI2-EM-SDB-1301,,โครงตู้ SUB,,,,,,,,,,,,,,
,KI2-EM-SDB-1301,,พัดลมระบายอากาศ,,,,,,,,,,,,,,
,KI2-EM-SDB-1301,,กรอง,,,,,,,,,,,,,,
,KI2-EM-SDB-1301,,พารามิเตอร์ระบบไฟฟ้า,,,,,,,,,,,,,,
,KI2-EM-SDB-1301,,สถานะหลอดไฟ,,,,,,,,,,,,,,
,KI2-EM-SDB-1301,,ภายในตู้ SDB ,,,,,,,,,,,,,,
,KI2-EM-SDB-1301,,บัสบาร์,,,,,,,,,,,,,,
,KI2-EM-SDB-1301,,จุดเชื่อมต่อสาย,,,,,,,,,,,,,,
,KI2-EM-SDB-1302,,โครงตู้ SUB,,,,,,,,,,,,,,
,KI2-EM-SDB-1302,,พัดลมระบายอากาศ,,,,,,,,,,,,,,
,KI2-EM-SDB-1302,,กรอง,,,,,,,,,,,,,,
,KI2-EM-SDB-1302,,พารามิเตอร์ระบบไฟฟ้า,,,,,,,,,,,,,,
,KI2-EM-SDB-1302,,สถานะหลอดไฟ,,,,,,,,,,,,,,
,KI2-EM-SDB-1302,,ภายในตู้ SDB ,,,,,,,,,,,,,,
,KI2-EM-SDB-1302,,บัสบาร์,,,,,,,,,,,,,,
,KI2-EM-SDB-1302,,จุดเชื่อมต่อสาย,,,,,,,,,,,,,,
,KI2-EM-SDB-1303,,โครงตู้ SUB,,,,,,,,,,,,,,
,KI2-EM-SDB-1303,,พัดลมระบายอากาศ,,,,,,,,,,,,,,
,KI2-EM-SDB-1303,,กรอง,,,,,,,,,,,,,,
,KI2-EM-SDB-1303,,พารามิเตอร์ระบบไฟฟ้า,,,,,,,,,,,,,,
,KI2-EM-SDB-1303,,สถานะหลอดไฟ,,,,,,,,,,,,,,
,KI2-EM-SDB-1303,,ภายในตู้ SDB ,,,,,,,,,,,,,,
,KI2-EM-SDB-1303,,บัสบาร์,,,,,,,,,,,,,,
,KI2-EM-SDB-1303,,จุดเชื่อมต่อสาย,,,,,,,,,,,,,,
,KI2-EM-SDB-1304,,โครงตู้ SUB,,,,,,,,,,,,,,
,KI2-EM-SDB-1304,,พัดลมระบายอากาศ,,,,,,,,,,,,,,
,KI2-EM-SDB-1304,,กรอง,,,,,,,,,,,,,,
,KI2-EM-SDB-1304,,พารามิเตอร์ระบบไฟฟ้า,,,,,,,,,,,,,,
,KI2-EM-SDB-1304,,สถานะหลอดไฟ,,,,,,,,,,,,,,
,KI2-EM-SDB-1304,,ภายในตู้ SDB ,,,,,,,,,,,,,,
,KI2-EM-SDB-1304,,บัสบาร์,,,,,,,,,,,,,,
,KI2-EM-SDB-1304,,จุดเชื่อมต่อสาย,,,,,,,,,,,,,,
,KI2-EM-SDB-1401,,โครงตู้ SUB,,,,,,,,,,,,,,
,KI2-EM-SDB-1401,,พัดลมระบายอากาศ,,,,,,,,,,,,,,
,KI2-EM-SDB-1401,,กรอง,,,,,,,,,,,,,,
,KI2-EM-SDB-1401,,พารามิเตอร์ระบบไฟฟ้า,,,,,,,,,,,,,,
,KI2-EM-SDB-1401,,สถานะหลอดไฟ,,,,,,,,,,,,,,
,KI2-EM-SDB-1401,,ภายในตู้ SDB ,,,,,,,,,,,,,,
,KI2-EM-SDB-1401,,บัสบาร์,,,,,,,,,,,,,,
,KI2-EM-SDB-1401,,จุดเชื่อมต่อสาย,,,,,,,,,,,,,,
,KI2-EM-SDB-1402,,โครงตู้ SUB,,,,,,,,,,,,,,
,KI2-EM-SDB-1402,,พัดลมระบายอากาศ,,,,,,,,,,,,,,
,KI2-EM-SDB-1402,,กรอง,,,,,,,,,,,,,,
,KI2-EM-SDB-1402,,พารามิเตอร์ระบบไฟฟ้า,,,,,,,,,,,,,,
,KI2-EM-SDB-1402,,สถานะหลอดไฟ,,,,,,,,,,,,,,
,KI2-EM-SDB-1402,,ภายในตู้ SDB ,,,,,,,,,,,,,,
,KI2-EM-SDB-1402,,บัสบาร์,,,,,,,,,,,,,,
,KI2-EM-SDB-1402,,จุดเชื่อมต่อสาย,,,,,,,,,,,,,,
,KI2-EM-SDB-1403,,โครงตู้ SUB,,,,,,,,,,,,,,
,KI2-EM-SDB-1403,,พัดลมระบายอากาศ,,,,,,,,,,,,,,
,KI2-EM-SDB-1403,,กรอง,,,,,,,,,,,,,,
,KI2-EM-SDB-1403,,พารามิเตอร์ระบบไฟฟ้า,,,,,,,,,,,,,,
,KI2-EM-SDB-1403,,สถานะหลอดไฟ,,,,,,,,,,,,,,
,KI2-EM-SDB-1403,,ภายในตู้ SDB ,,,,,,,,,,,,,,
,KI2-EM-SDB-1403,,บัสบาร์,,,,,,,,,,,,,,
,KI2-EM-SDB-1403,,จุดเชื่อมต่อสาย,,,,,,,,,,,,,,
,KI2-EM-SDB-1404,,โครงตู้ SUB,,,,,,,,,,,,,,
,KI2-EM-SDB-1404,,พัดลมระบายอากาศ,,,,,,,,,,,,,,
,KI2-EM-SDB-1404,,กรอง,,,,,,,,,,,,,,
,KI2-EM-SDB-1404,,พารามิเตอร์ระบบไฟฟ้า,,,,,,,,,,,,,,
,KI2-EM-SDB-1404,,สถานะหลอดไฟ,,,,,,,,,,,,,,
,KI2-EM-SDB-1404,,ภายในตู้ SDB ,,,,,,,,,,,,,,
,KI2-EM-SDB-1404,,บัสบาร์,,,,,,,,,,,,,,
,KI2-EM-SDB-1404,,จุดเชื่อมต่อสาย,,,,,,,,,,,,,,
,KI2-EM-MVM-1092,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI2-EM-MVM-1092,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI2-EM-MVM-1092,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI2-EM-MVM-1102,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI2-EM-MVM-1102,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI2-EM-MVM-1102,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI2-EM-MVM-1112,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI2-EM-MVM-1112,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI2-EM-MVM-1112,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI2-EM-MVM-1001,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI2-EM-MVM-1001,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI2-EM-MVM-1001,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI2-EM-MVM-1002,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI2-EM-MVM-1002,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI2-EM-MVM-1002,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI2-EM-MVM-1003,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI2-EM-MVM-1003,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI2-EM-MVM-1003,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI2-EM-MVM-1004,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI2-EM-MVM-1004,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI2-EM-MVM-1004,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI2-EM-MVM-1005,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI2-EM-MVM-1005,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI2-EM-MVM-1005,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI2-EM-MVM-0506,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI2-EM-MVM-0506,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI2-EM-MVM-0506,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI2-EM-MVM-0507,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI2-EM-MVM-0507,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI2-EM-MVM-0507,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI2-EM-MVM-0563,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI2-EM-MVM-0563,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI2-EM-MVM-0563,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI1-EM-MVM-0413,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-MVM-0413,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-MVM-0413,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI1-EM-MVM-0420,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-MVM-0420,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-MVM-0420,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI1-EM-MVM-0498,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-MVM-0498,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-MVM-0498,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI1-EM-MVM-0499,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-MVM-0499,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-MVM-0499,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI1-EM-MVM-0500,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-MVM-0500,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-MVM-0500,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI1-EM-MVM-0501,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-MVM-0501,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-MVM-0501,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI1-EM-MVM-0506,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-MVM-0506,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-MVM-0506,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI1-EM-MVM-0507,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-MVM-0507,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-MVM-0507,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI1-EM-MVM-0563,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-MVM-0563,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-MVM-0563,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI1-EM-MVM-0564,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-MVM-0564,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-MVM-0564,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI1-EM-MVM-0614,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-MVM-0614,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-MVM-0614,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI1-EM-MVM-0616,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-MVM-0616,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-MVM-0616,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI1-EM-MVM-0617,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-MVM-0617,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-MVM-0617,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
